Text name: ../res/res_mnist_rs_err90_basic_kmix5_choiceNet.txt
[00/40] [Loss] train:0.049(f:-0.114+r:0.046+k:0.000+l:0.116) val:-0.056 test:-0.066 [Accr] train:14.840% val:53.863% test:57.103% maxVal:53.863% maxTest:57.103%
[14/40] [Loss] train:0.008(f:-0.149+r:0.044+k:0.000+l:0.113) val:-0.372 test:-0.369 [Accr] train:18.825% val:94.727% test:94.799% maxVal:94.727% maxTest:94.799%
[15/40] [Loss] train:0.006(f:-0.151+r:0.043+k:0.000+l:0.113) val:-0.370 test:-0.370 [Accr] train:18.867% val:94.618% test:94.696% maxVal:94.727% maxTest:94.799%
[16/40] [Loss] train:0.004(f:-0.152+r:0.042+k:0.000+l:0.113) val:-0.384 test:-0.383 [Accr] train:18.940% val:94.748% test:94.850% maxVal:94.748% maxTest:94.850%
[17/40] [Loss] train:0.003(f:-0.151+r:0.041+k:0.000+l:0.113) val:-0.378 test:-0.378 [Accr] train:18.982% val:94.792% test:94.850% maxVal:94.792% maxTest:94.850%
[18/40] [Loss] train:0.001(f:-0.153+r:0.040+k:0.000+l:0.113) val:-0.384 test:-0.385 [Accr] train:18.982% val:94.878% test:94.881% maxVal:94.878% maxTest:94.881%
[19/40] [Loss] train:0.001(f:-0.152+r:0.040+k:0.000+l:0.113) val:-0.368 test:-0.370 [Accr] train:19.020% val:94.922% test:95.097% maxVal:94.922% maxTest:95.097%
[20/40] [Loss] train:-0.000(f:-0.153+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.383 [Accr] train:19.046% val:95.095% test:95.127% maxVal:95.095% maxTest:95.127%
[21/40] [Loss] train:-0.002(f:-0.154+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.387 [Accr] train:19.009% val:94.965% test:95.056% maxVal:95.095% maxTest:95.127%
[22/40] [Loss] train:-0.002(f:-0.154+r:0.039+k:0.000+l:0.113) val:-0.385 test:-0.385 [Accr] train:19.042% val:94.987% test:95.035% maxVal:95.095% maxTest:95.127%
[23/40] [Loss] train:-0.002(f:-0.154+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.385 [Accr] train:19.049% val:94.965% test:95.127% maxVal:95.095% maxTest:95.127%
[24/40] [Loss] train:-0.001(f:-0.154+r:0.039+k:0.000+l:0.113) val:-0.386 test:-0.386 [Accr] train:19.007% val:94.965% test:95.138% maxVal:95.095% maxTest:95.127%
[25/40] [Loss] train:-0.002(f:-0.154+r:0.039+k:0.000+l:0.113) val:-0.390 test:-0.383 [Accr] train:19.062% val:94.965% test:95.107% maxVal:95.095% maxTest:95.127%
[26/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.390 test:-0.389 [Accr] train:19.071% val:94.900% test:95.045% maxVal:95.095% maxTest:95.127%
[27/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.384 test:-0.385 [Accr] train:19.060% val:94.944% test:95.097% maxVal:95.095% maxTest:95.127%
[28/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.383 test:-0.385 [Accr] train:19.057% val:94.965% test:95.097% maxVal:95.095% maxTest:95.127%
[29/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.385 test:-0.386 [Accr] train:19.057% val:95.139% test:95.179% maxVal:95.139% maxTest:95.179%
[30/40] [Loss] train:-0.004(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.389 test:-0.386 [Accr] train:19.069% val:94.922% test:95.117% maxVal:95.139% maxTest:95.179%
[31/40] [Loss] train:-0.004(f:-0.156+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.385 [Accr] train:19.097% val:95.009% test:95.076% maxVal:95.139% maxTest:95.179%
[32/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.389 test:-0.388 [Accr] train:19.093% val:95.030% test:95.148% maxVal:95.139% maxTest:95.179%
[33/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.386 test:-0.387 [Accr] train:19.091% val:95.009% test:95.107% maxVal:95.139% maxTest:95.179%
[34/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.385 [Accr] train:19.095% val:95.030% test:95.076% maxVal:95.139% maxTest:95.179%
[35/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.386 [Accr] train:19.066% val:95.009% test:95.148% maxVal:95.139% maxTest:95.179%
[36/40] [Loss] train:-0.004(f:-0.156+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.386 [Accr] train:19.106% val:95.030% test:95.117% maxVal:95.139% maxTest:95.179%
[37/40] [Loss] train:-0.004(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.385 test:-0.385 [Accr] train:19.097% val:95.030% test:95.056% maxVal:95.139% maxTest:95.179%
[38/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.384 test:-0.384 [Accr] train:19.062% val:95.052% test:95.097% maxVal:95.139% maxTest:95.179%
[39/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.387 test:-0.389 [Accr] train:19.095% val:95.139% test:95.169% maxVal:95.139% maxTest:95.179%
[40/40] [Loss] train:-0.003(f:-0.155+r:0.039+k:0.000+l:0.113) val:-0.391 test:-0.386 [Accr] train:19.071% val:95.030% test:95.097% maxVal:95.139% maxTest:95.179%
