Text name: ../res/res_mnist_rs_err90_basic_tau_inv1e-06_choiceNet.txt
[00/40] [Loss] train:0.051(f:-0.114+r:0.049+k:0.001+l:0.116) val:-0.059 test:-0.070 [Accr] train:15.311% val:58.919% test:61.493% maxVal:58.919% maxTest:61.493%
[17/40] [Loss] train:0.005(f:-0.149+r:0.040+k:0.001+l:0.113) val:-0.365 test:-0.366 [Accr] train:18.885% val:94.531% test:94.593% maxVal:94.596% maxTest:94.572%
[18/40] [Loss] train:0.003(f:-0.150+r:0.039+k:0.001+l:0.113) val:-0.367 test:-0.370 [Accr] train:18.863% val:94.640% test:94.737% maxVal:94.640% maxTest:94.737%
[19/40] [Loss] train:0.001(f:-0.150+r:0.038+k:0.001+l:0.113) val:-0.368 test:-0.370 [Accr] train:18.912% val:94.987% test:95.035% maxVal:94.987% maxTest:95.035%
[20/40] [Loss] train:0.001(f:-0.150+r:0.038+k:0.001+l:0.113) val:-0.369 test:-0.370 [Accr] train:18.953% val:95.030% test:95.086% maxVal:95.030% maxTest:95.086%
[21/40] [Loss] train:0.000(f:-0.151+r:0.037+k:0.001+l:0.113) val:-0.373 test:-0.372 [Accr] train:18.943% val:94.965% test:94.932% maxVal:95.030% maxTest:95.086%
[22/40] [Loss] train:0.000(f:-0.151+r:0.037+k:0.001+l:0.113) val:-0.369 test:-0.370 [Accr] train:18.942% val:94.987% test:94.912% maxVal:95.030% maxTest:95.086%
[23/40] [Loss] train:-0.000(f:-0.151+r:0.037+k:0.001+l:0.113) val:-0.371 test:-0.371 [Accr] train:18.956% val:95.009% test:95.025% maxVal:95.030% maxTest:95.086%
[24/40] [Loss] train:-0.000(f:-0.151+r:0.037+k:0.001+l:0.113) val:-0.375 test:-0.373 [Accr] train:18.925% val:94.922% test:95.004% maxVal:95.030% maxTest:95.086%
[25/40] [Loss] train:-0.001(f:-0.151+r:0.037+k:0.001+l:0.113) val:-0.372 test:-0.371 [Accr] train:18.980% val:95.009% test:95.014% maxVal:95.030% maxTest:95.086%
[26/40] [Loss] train:-0.001(f:-0.151+r:0.037+k:0.001+l:0.113) val:-0.373 test:-0.372 [Accr] train:18.984% val:94.987% test:94.953% maxVal:95.030% maxTest:95.086%
[27/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.372 test:-0.377 [Accr] train:18.962% val:95.009% test:95.107% maxVal:95.030% maxTest:95.086%
[28/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.375 test:-0.375 [Accr] train:18.962% val:94.944% test:95.025% maxVal:95.030% maxTest:95.086%
[29/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.374 test:-0.374 [Accr] train:18.993% val:94.987% test:95.035% maxVal:95.030% maxTest:95.086%
[30/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.379 test:-0.378 [Accr] train:18.984% val:94.944% test:94.994% maxVal:95.030% maxTest:95.086%
[31/40] [Loss] train:-0.001(f:-0.151+r:0.036+k:0.001+l:0.113) val:-0.371 test:-0.370 [Accr] train:19.006% val:95.074% test:95.066% maxVal:95.074% maxTest:95.066%
[32/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.373 test:-0.374 [Accr] train:18.996% val:94.987% test:95.076% maxVal:95.074% maxTest:95.066%
[33/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.369 test:-0.371 [Accr] train:18.996% val:95.009% test:95.066% maxVal:95.074% maxTest:95.066%
[34/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.371 test:-0.371 [Accr] train:19.009% val:94.922% test:95.014% maxVal:95.074% maxTest:95.066%
[35/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.370 test:-0.373 [Accr] train:18.987% val:94.944% test:95.004% maxVal:95.074% maxTest:95.066%
[36/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.372 test:-0.373 [Accr] train:19.009% val:94.878% test:95.035% maxVal:95.074% maxTest:95.066%
[37/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.374 test:-0.375 [Accr] train:19.013% val:94.965% test:95.086% maxVal:95.074% maxTest:95.066%
[38/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.373 test:-0.374 [Accr] train:18.993% val:94.857% test:95.086% maxVal:95.074% maxTest:95.066%
[39/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.368 test:-0.369 [Accr] train:18.995% val:95.052% test:95.056% maxVal:95.074% maxTest:95.066%
[40/40] [Loss] train:-0.002(f:-0.152+r:0.036+k:0.001+l:0.113) val:-0.375 test:-0.374 [Accr] train:18.987% val:94.922% test:95.014% maxVal:95.074% maxTest:95.066%
