Text name: ../res/res_mnist_rs_err50_basic_choiceNet.txt
[00/50] [Loss] train:-0.110(f:-0.288+r:0.061+k:0.001+l:0.116) val:-0.302 test:-0.308 [Accr] train:47.8% val:86.2% test:86.7% maxVal:86.2% maxTest:86.7%
[12/50] [Loss] train:-0.264(f:-0.458+r:0.078+k:0.001+l:0.114) val:-0.624 test:-0.623 [Accr] train:54.0% val:98.2% test:98.1% maxVal:98.2% maxTest:98.1%
[13/50] [Loss] train:-0.268(f:-0.461+r:0.077+k:0.001+l:0.114) val:-0.631 test:-0.629 [Accr] train:54.1% val:98.3% test:98.3% maxVal:98.3% maxTest:98.3%
[14/50] [Loss] train:-0.272(f:-0.464+r:0.078+k:0.001+l:0.113) val:-0.640 test:-0.636 [Accr] train:54.1% val:98.3% test:98.3% maxVal:98.3% maxTest:98.3%
[15/50] [Loss] train:-0.276(f:-0.469+r:0.078+k:0.001+l:0.113) val:-0.647 test:-0.645 [Accr] train:54.2% val:98.4% test:98.5% maxVal:98.4% maxTest:98.5%
[16/50] [Loss] train:-0.279(f:-0.471+r:0.078+k:0.001+l:0.113) val:-0.652 test:-0.650 [Accr] train:54.3% val:98.4% test:98.6% maxVal:98.4% maxTest:98.5%
[17/50] [Loss] train:-0.282(f:-0.474+r:0.078+k:0.001+l:0.113) val:-0.657 test:-0.655 [Accr] train:54.3% val:98.4% test:98.7% maxVal:98.4% maxTest:98.5%
[18/50] [Loss] train:-0.285(f:-0.476+r:0.077+k:0.001+l:0.113) val:-0.660 test:-0.660 [Accr] train:54.3% val:98.5% test:98.7% maxVal:98.5% maxTest:98.7%
[19/50] [Loss] train:-0.289(f:-0.480+r:0.077+k:0.001+l:0.113) val:-0.667 test:-0.668 [Accr] train:54.3% val:98.5% test:98.8% maxVal:98.5% maxTest:98.8%
[20/50] [Loss] train:-0.292(f:-0.482+r:0.077+k:0.001+l:0.113) val:-0.673 test:-0.671 [Accr] train:54.4% val:98.6% test:98.8% maxVal:98.6% maxTest:98.8%
[21/50] [Loss] train:-0.294(f:-0.485+r:0.077+k:0.001+l:0.112) val:-0.680 test:-0.676 [Accr] train:54.4% val:98.7% test:98.7% maxVal:98.7% maxTest:98.7%
[22/50] [Loss] train:-0.297(f:-0.486+r:0.076+k:0.001+l:0.112) val:-0.680 test:-0.680 [Accr] train:54.4% val:98.7% test:98.8% maxVal:98.7% maxTest:98.7%
[23/50] [Loss] train:-0.300(f:-0.489+r:0.075+k:0.001+l:0.112) val:-0.687 test:-0.685 [Accr] train:54.5% val:98.7% test:98.9% maxVal:98.7% maxTest:98.9%
[24/50] [Loss] train:-0.302(f:-0.489+r:0.075+k:0.001+l:0.112) val:-0.687 test:-0.687 [Accr] train:54.5% val:98.8% test:98.8% maxVal:98.8% maxTest:98.8%
[25/50] [Loss] train:-0.305(f:-0.492+r:0.074+k:0.001+l:0.112) val:-0.694 test:-0.692 [Accr] train:54.5% val:98.8% test:98.8% maxVal:98.8% maxTest:98.8%
[26/50] [Loss] train:-0.307(f:-0.493+r:0.073+k:0.001+l:0.112) val:-0.697 test:-0.697 [Accr] train:54.6% val:98.9% test:98.9% maxVal:98.9% maxTest:98.9%
[27/50] [Loss] train:-0.309(f:-0.495+r:0.073+k:0.001+l:0.112) val:-0.700 test:-0.701 [Accr] train:54.6% val:98.8% test:98.9% maxVal:98.9% maxTest:98.9%
[28/50] [Loss] train:-0.312(f:-0.496+r:0.071+k:0.001+l:0.111) val:-0.703 test:-0.702 [Accr] train:54.6% val:98.8% test:98.9% maxVal:98.9% maxTest:98.9%
[29/50] [Loss] train:-0.314(f:-0.498+r:0.071+k:0.001+l:0.111) val:-0.707 test:-0.706 [Accr] train:54.6% val:98.9% test:99.0% maxVal:98.9% maxTest:98.9%
[30/50] [Loss] train:-0.317(f:-0.499+r:0.070+k:0.001+l:0.111) val:-0.712 test:-0.710 [Accr] train:54.6% val:98.9% test:99.0% maxVal:98.9% maxTest:98.9%
[31/50] [Loss] train:-0.318(f:-0.499+r:0.068+k:0.001+l:0.111) val:-0.712 test:-0.711 [Accr] train:54.7% val:98.9% test:99.0% maxVal:98.9% maxTest:98.9%
[32/50] [Loss] train:-0.321(f:-0.501+r:0.068+k:0.001+l:0.111) val:-0.716 test:-0.718 [Accr] train:54.7% val:99.0% test:99.0% maxVal:99.0% maxTest:99.0%
[33/50] [Loss] train:-0.322(f:-0.501+r:0.067+k:0.001+l:0.111) val:-0.716 test:-0.716 [Accr] train:54.7% val:98.9% test:99.0% maxVal:99.0% maxTest:99.0%
[34/50] [Loss] train:-0.324(f:-0.502+r:0.066+k:0.001+l:0.110) val:-0.719 test:-0.718 [Accr] train:54.7% val:98.9% test:99.0% maxVal:99.0% maxTest:99.0%
[35/50] [Loss] train:-0.328(f:-0.504+r:0.064+k:0.001+l:0.110) val:-0.724 test:-0.725 [Accr] train:54.7% val:99.0% test:99.0% maxVal:99.0% maxTest:99.0%
[36/50] [Loss] train:-0.329(f:-0.504+r:0.063+k:0.001+l:0.110) val:-0.725 test:-0.725 [Accr] train:54.8% val:99.0% test:99.0% maxVal:99.0% maxTest:99.0%
[37/50] [Loss] train:-0.332(f:-0.506+r:0.062+k:0.001+l:0.110) val:-0.730 test:-0.731 [Accr] train:54.8% val:99.0% test:99.0% maxVal:99.0% maxTest:99.0%
[38/50] [Loss] train:-0.332(f:-0.504+r:0.061+k:0.001+l:0.110) val:-0.727 test:-0.729 [Accr] train:54.8% val:98.9% test:99.0% maxVal:99.0% maxTest:99.0%
[39/50] [Loss] train:-0.336(f:-0.507+r:0.060+k:0.001+l:0.110) val:-0.734 test:-0.734 [Accr] train:54.8% val:99.0% test:99.0% maxVal:99.0% maxTest:99.0%
[40/50] [Loss] train:-0.337(f:-0.506+r:0.058+k:0.001+l:0.110) val:-0.734 test:-0.734 [Accr] train:54.8% val:99.0% test:99.1% maxVal:99.0% maxTest:99.0%
[41/50] [Loss] train:-0.340(f:-0.508+r:0.057+k:0.001+l:0.109) val:-0.737 test:-0.737 [Accr] train:54.8% val:99.0% test:99.0% maxVal:99.0% maxTest:99.0%
[42/50] [Loss] train:-0.341(f:-0.507+r:0.056+k:0.001+l:0.109) val:-0.739 test:-0.739 [Accr] train:54.8% val:99.0% test:99.0% maxVal:99.0% maxTest:99.0%
[43/50] [Loss] train:-0.343(f:-0.508+r:0.054+k:0.001+l:0.109) val:-0.742 test:-0.743 [Accr] train:54.8% val:99.1% test:99.1% maxVal:99.1% maxTest:99.1%
[44/50] [Loss] train:-0.346(f:-0.510+r:0.053+k:0.001+l:0.109) val:-0.746 test:-0.746 [Accr] train:54.8% val:99.2% test:99.1% maxVal:99.2% maxTest:99.1%
[45/50] [Loss] train:-0.347(f:-0.509+r:0.051+k:0.001+l:0.109) val:-0.743 test:-0.745 [Accr] train:54.8% val:99.1% test:99.1% maxVal:99.2% maxTest:99.1%
[46/50] [Loss] train:-0.351(f:-0.510+r:0.050+k:0.001+l:0.109) val:-0.750 test:-0.749 [Accr] train:54.8% val:99.1% test:99.1% maxVal:99.2% maxTest:99.1%
[47/50] [Loss] train:-0.351(f:-0.510+r:0.049+k:0.001+l:0.109) val:-0.749 test:-0.750 [Accr] train:54.9% val:99.2% test:99.1% maxVal:99.2% maxTest:99.1%
[48/50] [Loss] train:-0.355(f:-0.512+r:0.048+k:0.001+l:0.108) val:-0.755 test:-0.755 [Accr] train:54.9% val:99.1% test:99.1% maxVal:99.2% maxTest:99.1%
[49/50] [Loss] train:-0.358(f:-0.513+r:0.046+k:0.001+l:0.108) val:-0.758 test:-0.759 [Accr] train:54.9% val:99.1% test:99.1% maxVal:99.2% maxTest:99.1%
[50/50] [Loss] train:-0.358(f:-0.512+r:0.044+k:0.001+l:0.108) val:-0.757 test:-0.758 [Accr] train:54.9% val:99.1% test:99.1% maxVal:99.2% maxTest:99.1%
