Text name: ../res/res_mnist_rs_err90_basic_kmix2_choiceNet.txt
[00/40] [Loss] train:0.033(f:-0.123+r:0.041+k:0.000+l:0.116) val:-0.148 test:-0.161 [Accr] train:15.227% val:58.377% test:60.578% maxVal:58.377% maxTest:60.578%
[13/40] [Loss] train:-0.007(f:-0.161+r:0.040+k:0.000+l:0.114) val:-0.457 test:-0.459 [Accr] train:19.210% val:94.510% test:94.870% maxVal:94.510% maxTest:94.870%
[14/40] [Loss] train:-0.010(f:-0.163+r:0.039+k:0.000+l:0.113) val:-0.467 test:-0.467 [Accr] train:19.219% val:94.358% test:94.942% maxVal:94.510% maxTest:94.870%
[15/40] [Loss] train:-0.011(f:-0.163+r:0.038+k:0.000+l:0.113) val:-0.459 test:-0.464 [Accr] train:19.332% val:94.510% test:94.953% maxVal:94.510% maxTest:94.870%
[16/40] [Loss] train:-0.016(f:-0.166+r:0.037+k:0.000+l:0.113) val:-0.469 test:-0.474 [Accr] train:19.427% val:94.575% test:94.860% maxVal:94.575% maxTest:94.860%
[17/40] [Loss] train:-0.016(f:-0.166+r:0.037+k:0.000+l:0.113) val:-0.470 test:-0.475 [Accr] train:19.385% val:94.488% test:95.045% maxVal:94.575% maxTest:94.860%
[18/40] [Loss] train:-0.018(f:-0.166+r:0.036+k:0.000+l:0.113) val:-0.470 test:-0.472 [Accr] train:19.544% val:94.640% test:94.788% maxVal:94.640% maxTest:94.788%
[19/40] [Loss] train:-0.018(f:-0.167+r:0.035+k:0.000+l:0.113) val:-0.462 test:-0.469 [Accr] train:19.555% val:94.727% test:95.138% maxVal:94.727% maxTest:95.138%
[20/40] [Loss] train:-0.019(f:-0.167+r:0.035+k:0.000+l:0.113) val:-0.473 test:-0.471 [Accr] train:19.586% val:94.618% test:95.148% maxVal:94.727% maxTest:95.138%
[21/40] [Loss] train:-0.020(f:-0.168+r:0.035+k:0.000+l:0.113) val:-0.469 test:-0.472 [Accr] train:19.621% val:94.640% test:95.076% maxVal:94.727% maxTest:95.138%
[22/40] [Loss] train:-0.020(f:-0.168+r:0.035+k:0.000+l:0.113) val:-0.465 test:-0.470 [Accr] train:19.654% val:94.553% test:95.127% maxVal:94.727% maxTest:95.138%
[23/40] [Loss] train:-0.021(f:-0.169+r:0.035+k:0.000+l:0.113) val:-0.468 test:-0.471 [Accr] train:19.666% val:94.640% test:95.169% maxVal:94.727% maxTest:95.138%
[24/40] [Loss] train:-0.021(f:-0.168+r:0.035+k:0.000+l:0.113) val:-0.465 test:-0.471 [Accr] train:19.655% val:94.553% test:95.158% maxVal:94.727% maxTest:95.138%
[25/40] [Loss] train:-0.021(f:-0.169+r:0.035+k:0.000+l:0.113) val:-0.464 test:-0.468 [Accr] train:19.721% val:94.640% test:95.086% maxVal:94.727% maxTest:95.138%
[26/40] [Loss] train:-0.022(f:-0.169+r:0.035+k:0.000+l:0.113) val:-0.470 test:-0.472 [Accr] train:19.719% val:94.466% test:95.158% maxVal:94.727% maxTest:95.138%
[27/40] [Loss] train:-0.022(f:-0.169+r:0.035+k:0.000+l:0.113) val:-0.468 test:-0.472 [Accr] train:19.716% val:94.444% test:95.107% maxVal:94.727% maxTest:95.138%
[28/40] [Loss] train:-0.023(f:-0.170+r:0.035+k:0.000+l:0.113) val:-0.467 test:-0.470 [Accr] train:19.739% val:94.358% test:95.158% maxVal:94.727% maxTest:95.138%
[29/40] [Loss] train:-0.023(f:-0.170+r:0.034+k:0.000+l:0.113) val:-0.464 test:-0.469 [Accr] train:19.734% val:94.488% test:95.076% maxVal:94.727% maxTest:95.138%
[30/40] [Loss] train:-0.022(f:-0.169+r:0.034+k:0.000+l:0.113) val:-0.469 test:-0.470 [Accr] train:19.756% val:94.379% test:95.086% maxVal:94.727% maxTest:95.138%
[31/40] [Loss] train:-0.023(f:-0.170+r:0.035+k:0.000+l:0.113) val:-0.462 test:-0.467 [Accr] train:19.774% val:94.531% test:95.107% maxVal:94.727% maxTest:95.138%
[32/40] [Loss] train:-0.023(f:-0.170+r:0.034+k:0.000+l:0.113) val:-0.467 test:-0.468 [Accr] train:19.774% val:94.444% test:95.148% maxVal:94.727% maxTest:95.138%
[33/40] [Loss] train:-0.023(f:-0.170+r:0.034+k:0.000+l:0.113) val:-0.465 test:-0.470 [Accr] train:19.761% val:94.531% test:95.127% maxVal:94.727% maxTest:95.138%
[34/40] [Loss] train:-0.023(f:-0.170+r:0.034+k:0.000+l:0.113) val:-0.464 test:-0.470 [Accr] train:19.785% val:94.553% test:95.086% maxVal:94.727% maxTest:95.138%
[35/40] [Loss] train:-0.022(f:-0.169+r:0.035+k:0.000+l:0.113) val:-0.463 test:-0.467 [Accr] train:19.758% val:94.466% test:95.117% maxVal:94.727% maxTest:95.138%
[36/40] [Loss] train:-0.023(f:-0.170+r:0.034+k:0.000+l:0.113) val:-0.465 test:-0.464 [Accr] train:19.812% val:94.444% test:95.117% maxVal:94.727% maxTest:95.138%
[37/40] [Loss] train:-0.024(f:-0.171+r:0.034+k:0.000+l:0.113) val:-0.467 test:-0.468 [Accr] train:19.809% val:94.596% test:95.097% maxVal:94.727% maxTest:95.138%
[38/40] [Loss] train:-0.023(f:-0.170+r:0.034+k:0.000+l:0.113) val:-0.463 test:-0.468 [Accr] train:19.770% val:94.531% test:95.066% maxVal:94.727% maxTest:95.138%
[39/40] [Loss] train:-0.022(f:-0.169+r:0.035+k:0.000+l:0.113) val:-0.461 test:-0.466 [Accr] train:19.778% val:94.618% test:95.138% maxVal:94.727% maxTest:95.138%
[40/40] [Loss] train:-0.023(f:-0.170+r:0.034+k:0.000+l:0.113) val:-0.465 test:-0.469 [Accr] train:19.789% val:94.510% test:95.107% maxVal:94.727% maxTest:95.138%
