Text name: ../res/res_mnist_rs_err90_basic_kmix20_choiceNet.txt
[00/40] [Loss] train:0.053(f:-0.116+r:0.050+k:0.003+l:0.116) val:-0.067 test:-0.076 [Accr] train:15.928% val:66.319% test:67.948% maxVal:66.319% maxTest:67.948%
[20/40] [Loss] train:0.002(f:-0.154+r:0.040+k:0.003+l:0.113) val:-0.358 test:-0.363 [Accr] train:19.091% val:95.226% test:95.467% maxVal:95.226% maxTest:95.467%
[21/40] [Loss] train:0.001(f:-0.155+r:0.040+k:0.003+l:0.113) val:-0.363 test:-0.368 [Accr] train:19.068% val:95.204% test:95.436% maxVal:95.226% maxTest:95.467%
[22/40] [Loss] train:0.001(f:-0.155+r:0.040+k:0.003+l:0.113) val:-0.364 test:-0.368 [Accr] train:19.097% val:95.182% test:95.426% maxVal:95.226% maxTest:95.467%
[23/40] [Loss] train:0.001(f:-0.154+r:0.040+k:0.003+l:0.113) val:-0.360 test:-0.364 [Accr] train:19.086% val:95.247% test:95.446% maxVal:95.247% maxTest:95.446%
[24/40] [Loss] train:0.001(f:-0.154+r:0.040+k:0.003+l:0.113) val:-0.359 test:-0.365 [Accr] train:19.069% val:95.161% test:95.477% maxVal:95.247% maxTest:95.446%
[25/40] [Loss] train:0.001(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.362 test:-0.364 [Accr] train:19.122% val:95.182% test:95.456% maxVal:95.247% maxTest:95.446%
[26/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.364 test:-0.367 [Accr] train:19.137% val:95.182% test:95.405% maxVal:95.247% maxTest:95.446%
[27/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.360 test:-0.365 [Accr] train:19.126% val:95.161% test:95.456% maxVal:95.247% maxTest:95.446%
[28/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.361 test:-0.365 [Accr] train:19.131% val:95.182% test:95.456% maxVal:95.247% maxTest:95.446%
[29/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.357 test:-0.361 [Accr] train:19.141% val:95.312% test:95.487% maxVal:95.312% maxTest:95.487%
[30/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.359 test:-0.362 [Accr] train:19.153% val:95.226% test:95.498% maxVal:95.312% maxTest:95.487%
[31/40] [Loss] train:-0.001(f:-0.156+r:0.039+k:0.003+l:0.113) val:-0.362 test:-0.366 [Accr] train:19.159% val:95.139% test:95.477% maxVal:95.312% maxTest:95.487%
[32/40] [Loss] train:-0.001(f:-0.156+r:0.039+k:0.003+l:0.113) val:-0.360 test:-0.364 [Accr] train:19.144% val:95.247% test:95.456% maxVal:95.312% maxTest:95.487%
[33/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.361 test:-0.364 [Accr] train:19.155% val:95.269% test:95.436% maxVal:95.312% maxTest:95.487%
[34/40] [Loss] train:-0.001(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.360 test:-0.365 [Accr] train:19.155% val:95.226% test:95.487% maxVal:95.312% maxTest:95.487%
[35/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.361 test:-0.365 [Accr] train:19.144% val:95.226% test:95.498% maxVal:95.312% maxTest:95.487%
[36/40] [Loss] train:-0.001(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.360 test:-0.363 [Accr] train:19.163% val:95.291% test:95.498% maxVal:95.312% maxTest:95.487%
[37/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.360 test:-0.363 [Accr] train:19.170% val:95.247% test:95.498% maxVal:95.312% maxTest:95.487%
[38/40] [Loss] train:-0.000(f:-0.155+r:0.039+k:0.003+l:0.113) val:-0.357 test:-0.361 [Accr] train:19.137% val:95.226% test:95.467% maxVal:95.312% maxTest:95.487%
[39/40] [Loss] train:-0.001(f:-0.156+r:0.039+k:0.003+l:0.113) val:-0.358 test:-0.365 [Accr] train:19.146% val:95.204% test:95.487% maxVal:95.312% maxTest:95.487%
[40/40] [Loss] train:-0.001(f:-0.156+r:0.039+k:0.003+l:0.113) val:-0.364 test:-0.366 [Accr] train:19.137% val:95.182% test:95.456% maxVal:95.312% maxTest:95.487%
