Text name: ../res/res_mnist_rp_err95_basic_choiceNet.txt
[00/50] [Loss] train:-0.103(f:-0.278+r:0.059+k:0.001+l:0.116) val:-0.212 test:-0.222 [Accr] train:43.9% val:70.0% test:71.7% maxVal:70.0% maxTest:71.7%
[40/50] [Loss] train:-0.328(f:-0.500+r:0.060+k:0.001+l:0.110) val:-0.526 test:-0.521 [Accr] train:55.7% val:90.7% test:90.4% maxVal:93.7% maxTest:92.7%
[41/50] [Loss] train:-0.331(f:-0.502+r:0.061+k:0.001+l:0.109) val:-0.522 test:-0.519 [Accr] train:55.8% val:90.8% test:90.2% maxVal:93.7% maxTest:92.7%
[42/50] [Loss] train:-0.335(f:-0.504+r:0.058+k:0.001+l:0.109) val:-0.513 test:-0.511 [Accr] train:56.2% val:89.9% test:89.1% maxVal:93.7% maxTest:92.7%
[43/50] [Loss] train:-0.338(f:-0.507+r:0.059+k:0.001+l:0.109) val:-0.526 test:-0.526 [Accr] train:56.3% val:90.0% test:89.3% maxVal:93.7% maxTest:92.7%
[44/50] [Loss] train:-0.340(f:-0.508+r:0.058+k:0.001+l:0.109) val:-0.504 test:-0.505 [Accr] train:56.7% val:88.5% test:87.7% maxVal:93.7% maxTest:92.7%
[45/50] [Loss] train:-0.344(f:-0.511+r:0.057+k:0.001+l:0.109) val:-0.515 test:-0.515 [Accr] train:56.8% val:89.9% test:89.0% maxVal:93.7% maxTest:92.7%
[46/50] [Loss] train:-0.346(f:-0.512+r:0.057+k:0.001+l:0.109) val:-0.520 test:-0.520 [Accr] train:56.9% val:90.0% test:89.3% maxVal:93.7% maxTest:92.7%
[47/50] [Loss] train:-0.347(f:-0.513+r:0.055+k:0.001+l:0.109) val:-0.510 test:-0.508 [Accr] train:57.2% val:89.0% test:88.4% maxVal:93.7% maxTest:92.7%
[48/50] [Loss] train:-0.352(f:-0.517+r:0.055+k:0.001+l:0.108) val:-0.509 test:-0.507 [Accr] train:57.7% val:88.2% test:87.9% maxVal:93.7% maxTest:92.7%
[49/50] [Loss] train:-0.353(f:-0.518+r:0.055+k:0.001+l:0.108) val:-0.506 test:-0.507 [Accr] train:58.0% val:86.4% test:86.1% maxVal:93.7% maxTest:92.7%
[50/50] [Loss] train:-0.357(f:-0.521+r:0.055+k:0.001+l:0.108) val:-0.511 test:-0.509 [Accr] train:58.2% val:88.9% test:88.3% maxVal:93.7% maxTest:92.7%
